"pid","Elapsed_Time","Task","delay","trial","Details","gender","age","scenario","error","part","delete"
118,"0:07:42.02","Radio","Short","2","E (End)","m",21,2,"high",1,FALSE
118,"0:07:46.73","Radio","Short","3","B (Begin)","m",21,2,"high",1,FALSE
118,"0:08:09.96","Radio","Short","3","E (End)","m",21,2,"high",1,FALSE
118,"0:08:14.99","Radio","Short","4","B (Begin)","m",21,2,"high",1,FALSE
118,"0:08:40.75","Radio","Short","4","E (End)","m",21,2,"high",1,FALSE
118,"0:08:45.80","Radio","Short","5","B (Begin)","m",21,2,"high",1,FALSE
118,"0:08:56.22","Radio","Short","5","E (End)","m",21,2,"high",1,FALSE
118,"0:09:01.60","Radio","Short","6","B (Begin)","m",21,2,"high",1,FALSE
118,"0:09:12.12","Radio","Short","6","E (End)","m",21,2,"high",1,FALSE
118,"0:10:26.58","Navigation","Short","1","B (Begin)","m",21,2,"high",1,FALSE
118,"0:11:06.16","Navigation","Short","1","E (End)","m",21,2,"high",1,FALSE
118,"0:11:15.43","Navigation","Short","2","B (Begin)","m",21,2,"high",1,FALSE
118,"0:11:55.79","Navigation","Short","2","E (End)","m",21,2,"high",1,FALSE
118,"0:12:05.03","Navigation","Short","3","B (Begin)","m",21,2,"high",1,FALSE
118,"0:12:37.79","Navigation","Short","3","E (End)","m",21,2,"high",1,FALSE
118,"0:13:54.48","1","N-back",NA,"B (Begin)","m",21,2,"high",1,FALSE
118,"0:14:55.51","1","N-back",NA,"E (End)","m",21,2,"high",1,FALSE
118,"0:15:05.16","Calendar","Long","1","B (Begin)","m",21,2,"high",1,FALSE
118,"0:15:27.42","Calendar","Long","1","E (End)","m",21,2,"high",1,FALSE
118,"0:15:35.95","Calendar","Long","2","B (Begin)","m",21,2,"high",1,FALSE
118,"0:16:28.57","Calendar","Long","2","E (End)","m",21,2,"high",1,FALSE
118,"0:16:35.73","Calendar","Long","3","B (Begin)","m",21,2,"high",1,FALSE
118,"0:16:59.48","Calendar","Long","3","E (End)","m",21,2,"high",1,FALSE
118,"0:18:09.31","Radio","Long","1","B (Begin)","m",21,2,"high",1,FALSE
118,"0:18:52.27","Radio","Long","1","E (End)","m",21,2,"high",1,FALSE
118,"0:18:57.03","Radio","Long","2","B (Begin)","m",21,2,"high",1,FALSE
118,"0:19:39.33","Radio","Long","2","E (End)","m",21,2,"high",1,FALSE
118,"0:19:44.30","Radio","Long","3","B (Begin)","m",21,2,"high",1,FALSE
118,"0:20:27.36","Radio","Long","3","E (End)","m",21,2,"high",1,FALSE
118,"0:20:32.21","Radio","Long","4","B (Begin)","m",21,2,"high",1,FALSE
118,"0:21:12.79","Radio","Long","4","E (End)","m",21,2,"high",1,FALSE
118,"0:21:17.64","Radio","Long","5","B (Begin)","m",21,2,"high",1,FALSE
118,"0:21:35.60","Radio","Long","5","E (End)","m",21,2,"high",1,FALSE
118,"0:21:40.42","Radio","Long","6","B (Begin)","m",21,2,"high",1,FALSE
118,"0:21:58.61","Radio","Long","6","E (End)","m",21,2,"high",1,FALSE
118,"0:23:13.18","Navigation","Long","1","B (Begin)","m",21,2,"high",1,FALSE
118,"0:24:26.40","Navigation","Long","1","E (End)","m",21,2,"high",1,FALSE
118,"0:24:35.78","Navigation","Long","2","B (Begin)","m",21,2,"high",1,FALSE
118,"0:25:51.53","Navigation","Long","2","E (End)","m",21,2,"high",1,FALSE
118,"0:26:00.96","Navigation","Long","3","B (Begin)","m",21,2,"high",1,FALSE
118,"0:26:39.92","Navigation","Long","3","E (End)","m",21,2,"high",1,FALSE
118,"0:03:41.63",NA,NA,NA,"T (Time Sync)","m",21,2,"high",2,FALSE
118,"0:03:44.83","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:03:44.83","Radio","Short","1","B (Begin)","m",21,2,"high",2,FALSE
118,"0:03:47.63","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:03:48.30","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:03:50.36","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:03:51.10","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:03:52.36","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:03:52.83","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:03:53.76","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:03:54.50","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:03:55.63","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:03:57.10","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:03:58.63","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:03:59.96","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:03.70","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:04.50","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:05.23","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:06.10","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:07.63","Radio","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:08.36","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:10.30","Radio","Short","1","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:04:10.83","Radio","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:11.36","Radio","Short","1","E (End)","m",21,2,"high",2,FALSE
118,"0:04:16.10","Radio","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:16.10","Radio","Short","2","B (Begin)","m",21,2,"high",2,FALSE
118,"0:04:18.70","Radio","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:19.23","Radio","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:20.83","Radio","Short","2","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:04:21.43","Radio","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:22.16","Radio","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:23.90","Radio","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:25.16","Radio","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:26.30","Radio","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:28.70","Radio","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:29.23","Radio","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:30.70","Radio","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:31.36","Radio","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:33.56","Radio","Short","2","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:04:33.83","Radio","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:43.85","Radio","Short","2","E (End)","m",21,2,"high",2,FALSE
118,"0:04:48.50","Radio","Short","3","B (Begin)","m",21,2,"high",2,FALSE
118,"0:04:48.50","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:48.70","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:49.50","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:50.63","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:51.56","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:52.83","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:53.76","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:54.96","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:55.70","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:56.56","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:04:57.83","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:04:59.50","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:00.43","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:01.76","Radio","Short","3","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:05:02.23","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:02.56","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:03.50","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:04.03","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:04.43","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:06.63","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:07.36","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:08.70","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:09.83","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:10.56","Radio","Short","3","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:05:11.23","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:12.70","Radio","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:13.36","Radio","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:15.75","Radio","Short","3","E (End)","m",21,2,"high",2,FALSE
118,"0:05:20.87","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:20.87","Radio","Short","4","B (Begin)","m",21,2,"high",2,FALSE
118,"0:05:25.36","Radio","Short","4","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:25.63","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:26.76","Radio","Short","4","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:05:27.43","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:28.10","Radio","Short","4","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:29.03","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:31.23","Radio","Short","4","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:32.16","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:33.23","Radio","Short","4","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:34.23","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:35.03","Radio","Short","4","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:35.83","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:39.36","Radio","Short","4","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:05:40.36","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:40.76","Radio","Short","4","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:41.96","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:42.76","Radio","Short","4","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:43.56","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:44.43","Radio","Short","4","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:45.16","Radio","Short","4","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:49.39","Radio","Short","4","E (End)","m",21,2,"high",2,FALSE
118,"0:05:54.55","Radio","Short","5","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:05:54.55","Radio","Short","5","B (Begin)","m",21,2,"high",2,FALSE
118,"0:05:54.83","Radio","Short","5","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:05:58.23","Radio","Short","5","D (Down )","m",21,2,"high",2,FALSE
118,"0:05:58.96","Radio","Short","5","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:06:00.36","Radio","Short","5","D (Down )","m",21,2,"high",2,FALSE
118,"0:06:00.90","Radio","Short","5","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:06:03.70","Radio","Short","5","D (Down )","m",21,2,"high",2,FALSE
118,"0:06:04.50","Radio","Short","5","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:06:04.96","Radio","Short","5","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:06:05.19","Radio","Short","5","E (End)","m",21,2,"high",2,FALSE
118,"0:06:10.37","Radio","Short","6","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:06:10.37","Radio","Short","6","B (Begin)","m",21,2,"high",2,FALSE
118,"0:06:21.57","Radio","Short","6","E (End)","m",21,2,"high",2,FALSE
118,"0:07:34.61","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:34.61","Calendar","Short","1","B (Begin)","m",21,2,"high",2,FALSE
118,"0:07:38.16","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:07:39.50","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:40.96","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:07:41.76","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:42.16","Calendar","Short","1","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:07:43.63","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:44.30","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:07:45.10","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:45.90","Calendar","Short","1","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:07:46.36","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:48.16","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:07:49.16","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:49.76","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:07:50.36","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:53.30","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:07:53.76","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:56.63","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:07:57.50","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:07:59.36","Calendar","Short","1","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:07:59.63","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:00.43","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:01.30","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:02.56","Calendar","Short","1","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:08:03.76","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:04.36","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:06.03","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:06.56","Calendar","Short","1","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:08:07.10","Calendar","Short","1","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:07.83","Calendar","Short","1","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:08.50","Calendar","Short","1","E (End)","m",21,2,"high",2,FALSE
118,"0:08:15.80","Calendar","Short","2","B (Begin)","m",21,2,"high",2,FALSE
118,"0:08:15.80","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:16.70","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:17.56","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:18.83","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:19.36","Calendar","Short","2","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:08:20.03","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:20.63","Calendar","Short","2","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:08:20.90","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:21.36","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:21.63","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:22.90","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:23.90","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:24.36","Calendar","Short","2","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:08:25.43","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:25.90","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:26.43","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:27.43","Calendar","Short","2","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:08:28.30","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:28.83","Calendar","Short","2","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:08:29.36","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:30.10","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:30.50","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:31.16","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:32.03","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:33.43","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:34.30","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:36.76","Calendar","Short","2","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:08:37.36","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:38.83","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:39.83","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:42.56","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:43.76","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:44.43","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:45.63","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:46.76","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:47.70","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:48.16","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:49.30","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:49.43","Calendar","Short","2","S (Secondary Display )","m",21,2,"high",2,FALSE
118,"0:08:50.30","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:51.90","Calendar","Short","2","D (Down )","m",21,2,"high",2,FALSE
118,"0:08:52.56","Calendar","Short","2","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:08:53.58","Calendar","Short","2","E (End)","m",21,2,"high",2,FALSE
118,"0:09:00.76","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:00.76","Calendar","Short","3","B (Begin)","m",21,2,"high",2,FALSE
118,"0:09:00.90","Calendar","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:09:01.76","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:04.76","Calendar","Short","3","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:09:05.10","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:07.43","Calendar","Short","3","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:09:07.63","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:10.23","Calendar","Short","3","C (Eyes Closed)","m",21,2,"high",2,FALSE
118,"0:09:11.50","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:11.76","Calendar","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:09:12.56","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:13.03","Calendar","Short","3","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:09:13.63","Calendar","Short","3","C (Eyes Closed)","m",21,2,"high",2,FALSE
118,"0:09:15.30","Calendar","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:09:15.63","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:17.30","Calendar","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:09:18.03","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:20.56","Calendar","Short","3","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:09:20.76","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:21.56","Calendar","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:09:22.76","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:23.56","Calendar","Short","3","O (Other Off 'Road')","m",21,2,"high",2,FALSE
118,"0:09:23.76","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:24.96","Calendar","Short","3","D (Down )","m",21,2,"high",2,FALSE
118,"0:09:26.03","Calendar","Short","3","F (Forward (On 'Road'))","m",21,2,"high",2,FALSE
118,"0:09:27.16","Calendar","Short","3","O (Other Off 'Road')","m",21,2,"high",2,FALSE
